,timestamp,open,high,low,close,volume
80,1652047200000,2555.57,2557.55,2523.01,2539.46,20446.5833
81,1652050800000,2539.47,2540.65,2508.8,2519.71,18838.3917
82,1652054400000,2519.71,2530.29,2513.29,2524.38,21035.4004
83,1652058000000,2524.39,2530.78,2503.09,2505.82,19270.8195
84,1652061600000,2505.83,2508.22,2423.84,2442.25,111453.8103
85,1652065200000,2442.26,2472.91,2434.88,2457.56,36110.6445
86,1652068800000,2457.56,2480.0,2452.32,2461.41,21958.1082
87,1652072400000,2461.42,2468.72,2438.0,2443.68,25297.2821
88,1652076000000,2443.68,2457.3,2423.85,2454.18,31396.0764
89,1652079600000,2454.17,2467.31,2446.69,2447.86,22072.9908
90,1652083200000,2447.86,2467.28,2430.12,2463.95,40395.8751
91,1652086800000,2463.96,2469.72,2441.13,2445.66,30898.0054
92,1652090400000,2445.66,2450.22,2362.41,2377.6,114394.5428
93,1652094000000,2377.6,2411.0,2362.42,2406.03,62710.9798
94,1652097600000,2406.04,2422.0,2390.83,2394.08,43610.1555
95,1652101200000,2394.08,2447.94,2385.0,2413.91,90381.9883
96,1652104800000,2413.9,2417.65,2370.68,2384.58,76409.8467
97,1652108400000,2384.59,2403.63,2345.0,2381.87,86003.2311
98,1652112000000,2381.87,2404.69,2321.03,2328.19,102280.7037
99,1652115600000,2328.19,2348.32,2250.0,2299.87,144556.2157
