,timestamp,open,high,low,close,volume
0,1640995200000,3676.22,3730.0,3676.22,3723.04,9023.374
1,1640998800000,3723.04,3748.45,3714.1,3724.89,8997.7569
2,1641002400000,3724.88,3738.47,3722.23,3728.32,5028.4531
3,1641006000000,3728.41,3737.0,3721.84,3723.96,3543.1853
4,1641009600000,3723.96,3728.07,3707.24,3708.21,6117.282
5,1641013200000,3708.2,3765.27,3702.84,3735.61,9353.2056
6,1641016800000,3735.6,3742.67,3708.33,3711.92,5239.0026
7,1641020400000,3711.93,3724.93,3701.0,3715.31,6541.6499
8,1641024000000,3715.32,3733.84,3708.6,3721.4,4013.6403
9,1641027600000,3721.14,3730.0,3709.38,3718.67,4515.6636
10,1641031200000,3718.67,3731.88,3673.46,3691.39,10412.4737
11,1641034800000,3691.39,3712.19,3691.02,3693.37,4786.2173
12,1641038400000,3693.38,3718.24,3693.37,3716.28,6595.553
13,1641042000000,3716.28,3724.93,3706.32,3710.03,5715.5972
14,1641045600000,3710.04,3713.68,3691.88,3697.61,5365.4474
15,1641049200000,3697.04,3745.36,3693.22,3725.3,9380.2088
16,1641052800000,3725.29,3749.98,3718.71,3727.62,6785.1471
17,1641056400000,3727.61,3764.98,3727.24,3760.77,8926.8519
18,1641060000000,3760.76,3766.0,3740.0,3752.58,6665.3581
19,1641063600000,3752.58,3757.86,3736.0,3747.61,4873.0628
20,1641067200000,3747.6,3776.45,3740.35,3761.02,6487.7575
21,1641070800000,3761.02,3776.0,3745.91,3748.65,7198.952
22,1641074400000,3748.66,3764.15,3740.0,3757.89,3630.0868
23,1641078000000,3757.89,3774.9,3745.0,3765.54,4947.9699
24,1641081600000,3765.54,3771.0,3750.2,3761.58,6290.6611
25,1641085200000,3761.57,3763.66,3742.34,3747.0,4118.8931
26,1641088800000,3747.0,3753.36,3741.8,3746.5,3989.1066
27,1641092400000,3746.5,3760.87,3743.0,3758.55,3984.8703
28,1641096000000,3758.13,3761.92,3717.3,3724.34,7402.0298
29,1641099600000,3724.34,3745.74,3720.17,3744.69,4625.3465
30,1641103200000,3744.69,3749.98,3737.55,3738.52,3775.6677
31,1641106800000,3738.52,3751.93,3734.2,3747.22,3462.824
32,1641110400000,3747.22,3748.64,3732.39,3744.0,4211.9792
33,1641114000000,3744.0,3770.0,3738.17,3753.48,5684.8528
34,1641117600000,3753.49,3758.8,3740.0,3743.16,3436.4218
35,1641121200000,3743.17,3756.98,3741.02,3744.01,3543.5882
36,1641124800000,3744.06,3759.83,3730.33,3753.95,5411.3372
37,1641128400000,3753.95,3756.94,3739.86,3745.28,4588.9759
38,1641132000000,3745.29,3757.43,3743.0,3752.59,4998.8423
39,1641135600000,3752.6,3790.38,3751.79,3778.17,9828.9944
40,1641139200000,3778.17,3849.92,3778.08,3838.62,19488.0477
41,1641142800000,3838.63,3857.44,3811.1,3823.82,16148.5809
42,1641146400000,3823.82,3825.0,3771.91,3795.06,12193.3706
43,1641150000000,3795.06,3806.3,3784.2,3798.72,6647.9177
44,1641153600000,3799.0,3814.42,3794.24,3810.26,6164.3283
45,1641157200000,3810.27,3827.8,3802.01,3811.57,4056.87
46,1641160800000,3811.57,3833.33,3810.21,3827.7,4711.8086
47,1641164400000,3827.7,3840.02,3820.09,3828.27,6026.1116
48,1641168000000,3828.11,3828.79,3805.82,3807.03,7307.3185
49,1641171600000,3807.03,3810.7,3794.67,3805.78,6809.3533
50,1641175200000,3805.78,3806.68,3784.77,3798.45,9233.5562
51,1641178800000,3798.45,3806.36,3775.7,3785.0,7953.6351
52,1641182400000,3785.24,3799.73,3780.3,3791.87,5823.7729
53,1641186000000,3791.87,3822.99,3790.72,3812.13,8723.2902
54,1641189600000,3812.14,3817.02,3799.6,3803.17,5360.1207
55,1641193200000,3803.18,3811.0,3798.33,3808.88,5377.7832
56,1641196800000,3808.88,3821.99,3804.72,3807.4,5950.8314
57,1641200400000,3807.39,3818.3,3789.66,3808.86,9522.7019
58,1641204000000,3808.86,3830.7,3808.18,3823.97,9175.9663
59,1641207600000,3823.97,3845.0,3823.97,3834.61,9226.6499
60,1641211200000,3834.61,3838.51,3816.84,3819.1,7276.4538
61,1641214800000,3819.1,3830.43,3818.49,3819.29,5923.7388
62,1641218400000,3819.28,3853.09,3802.85,3804.19,16483.3257
63,1641222000000,3804.19,3814.11,3777.0,3784.04,16201.2909
64,1641225600000,3784.04,3795.0,3735.2,3748.93,19371.0489
65,1641229200000,3748.67,3775.86,3742.43,3761.65,10081.629
66,1641232800000,3761.66,3771.46,3745.0,3752.4,5843.6159
67,1641236400000,3752.39,3764.0,3738.26,3738.4,6231.0744
68,1641240000000,3738.39,3742.18,3680.0,3699.02,29787.7007
69,1641243600000,3699.02,3735.38,3693.32,3723.38,9569.7905
70,1641247200000,3723.52,3772.99,3722.22,3751.99,10594.7343
71,1641250800000,3751.99,3778.67,3745.68,3765.89,8416.4761
72,1641254400000,3765.89,3774.36,3736.94,3743.11,8719.5215
73,1641258000000,3743.11,3760.03,3728.1,3732.26,7623.7429
74,1641261600000,3732.26,3740.0,3713.11,3725.81,8839.3156
75,1641265200000,3725.82,3749.61,3718.89,3744.23,6563.9242
76,1641268800000,3744.04,3759.72,3729.5,3730.84,7159.7679
77,1641272400000,3730.85,3748.03,3726.6,3742.39,5676.244
78,1641276000000,3742.38,3755.9,3734.44,3753.33,5217.8403
79,1641279600000,3753.34,3764.53,3746.75,3763.87,5272.8543
80,1641283200000,3763.88,3781.88,3757.58,3770.12,10982.1712
81,1641286800000,3770.12,3778.92,3763.59,3766.93,10956.7217
82,1641290400000,3766.93,3814.99,3764.52,3805.76,12503.6287
83,1641294000000,3805.76,3840.0,3805.5,3836.19,21823.7676
84,1641297600000,3836.19,3841.93,3818.15,3831.79,11473.6512
85,1641301200000,3831.79,3875.0,3815.06,3865.96,18976.9053
86,1641304800000,3865.96,3900.73,3851.52,3875.34,25124.721
87,1641308400000,3875.34,3887.08,3843.82,3849.52,15187.6719
88,1641312000000,3849.51,3865.64,3835.63,3851.71,17338.0907
89,1641315600000,3851.57,3864.58,3837.01,3838.3,5685.1103
90,1641319200000,3838.3,3854.5,3762.38,3771.68,23872.4179
91,1641322800000,3771.69,3842.52,3758.4,3812.31,26045.4081
92,1641326400000,3812.05,3829.8,3795.59,3816.37,13415.1941
93,1641330000000,3816.37,3832.51,3807.99,3825.99,6061.3313
94,1641333600000,3825.99,3826.0,3805.91,3816.62,5805.0681
95,1641337200000,3816.62,3816.63,3783.89,3785.11,7933.4851
96,1641340800000,3785.1,3812.24,3766.0,3810.13,8717.3019
97,1641344400000,3810.13,3810.94,3792.1,3793.33,6428.4201
98,1641348000000,3793.33,3808.3,3792.8,3802.38,6540.4906
99,1641351600000,3802.38,3826.05,3802.38,3809.45,6913.1841
100,1641355200000,3809.44,3818.85,3802.62,3810.12,5210.3318
101,1641358800000,3810.12,3810.21,3797.49,3803.86,4757.4829
102,1641362400000,3803.87,3821.43,3798.77,3819.17,6236.7895
103,1641366000000,3819.17,3822.89,3809.57,3815.74,4536.4788
104,1641369600000,3815.73,3826.7,3802.46,3820.82,7143.9359
105,1641373200000,3820.83,3840.0,3816.46,3836.69,8725.2186
106,1641376800000,3836.7,3848.0,3821.26,3826.45,7454.3583
107,1641380400000,3826.45,3828.08,3781.42,3791.69,13111.5885
108,1641384000000,3791.69,3796.71,3761.44,3790.03,12642.7174
109,1641387600000,3790.02,3816.17,3780.79,3814.54,10160.5936
110,1641391200000,3814.54,3833.0,3788.57,3821.0,14455.1364
111,1641394800000,3821.02,3828.18,3804.27,3820.97,8922.9206
112,1641398400000,3820.97,3823.33,3790.13,3792.88,8767.9237
113,1641402000000,3792.87,3804.23,3771.13,3772.6,11885.0492
114,1641405600000,3773.0,3773.0,3726.4,3747.6,25781.3228
115,1641409200000,3747.6,3760.16,3645.6,3655.3,44674.9533
116,1641412800000,3655.29,3666.14,3583.36,3593.46,54535.853
117,1641416400000,3593.13,3633.96,3553.0,3554.24,28173.218
118,1641420000000,3554.24,3570.36,3415.0,3534.25,65658.8238
119,1641423600000,3534.25,3564.98,3503.18,3540.63,26507.9435
120,1641427200000,3539.82,3550.43,3516.0,3538.85,19668.9219
121,1641430800000,3538.85,3540.0,3501.83,3525.13,15755.2747
122,1641434400000,3525.13,3529.71,3491.47,3508.31,19040.2744
123,1641438000000,3508.3,3510.75,3445.75,3448.83,29649.9354
124,1641441600000,3448.83,3471.07,3406.24,3450.42,37113.2238
125,1641445200000,3450.42,3480.42,3436.79,3456.98,22669.5616
126,1641448800000,3456.97,3468.1,3419.94,3438.73,18913.5143
127,1641452400000,3438.74,3463.39,3426.31,3453.12,16986.5552
128,1641456000000,3453.04,3456.05,3384.0,3405.22,34167.7777
129,1641459600000,3405.56,3408.37,3300.0,3308.44,58231.3825
130,1641463200000,3308.44,3365.81,3308.1,3355.94,26215.7987
131,1641466800000,3355.94,3367.88,3330.97,3349.49,15867.6256
132,1641470400000,3349.49,3362.01,3318.0,3361.16,18031.1037
133,1641474000000,3361.15,3409.11,3360.8,3405.58,21746.8558
134,1641477600000,3405.31,3426.0,3383.34,3394.8,26010.5495
135,1641481200000,3394.81,3406.01,3358.44,3397.01,23173.1542
136,1641484800000,3397.01,3420.0,3382.11,3401.24,15460.1196
137,1641488400000,3401.25,3435.19,3395.87,3422.89,12924.8169
138,1641492000000,3422.89,3458.67,3417.04,3456.45,16112.059
139,1641495600000,3456.45,3461.33,3436.0,3447.29,16732.4486
140,1641499200000,3447.28,3458.73,3419.33,3425.77,12212.5746
141,1641502800000,3425.77,3433.41,3414.2,3428.26,7008.3025
142,1641506400000,3428.02,3437.24,3415.44,3429.55,5062.1495
143,1641510000000,3429.56,3431.77,3405.74,3406.81,7991.7616
144,1641513600000,3406.81,3416.76,3365.01,3366.71,16147.2712
145,1641517200000,3366.71,3394.4,3366.57,3391.59,12111.4824
146,1641520800000,3391.59,3392.1,3357.72,3361.2,10172.4979
147,1641524400000,3361.61,3364.62,3227.82,3238.74,60437.7982
148,1641528000000,3238.74,3251.42,3140.27,3217.31,73101.4428
149,1641531600000,3217.31,3249.33,3211.85,3235.77,31441.7987
150,1641535200000,3235.76,3236.05,3151.18,3170.98,35499.8169
151,1641538800000,3171.14,3205.65,3113.25,3202.25,42039.1103
152,1641542400000,3201.75,3289.0,3188.01,3231.01,38705.0759
153,1641546000000,3231.0,3275.57,3228.53,3250.58,22274.557
154,1641549600000,3250.68,3266.27,3216.75,3217.33,17382.3768
155,1641553200000,3216.96,3237.28,3215.2,3225.68,11978.7626
156,1641556800000,3225.86,3265.01,3225.45,3241.72,12731.478
157,1641560400000,3241.72,3268.79,3114.56,3166.82,59819.4132
158,1641564000000,3166.72,3226.81,3158.0,3208.2,28901.722
159,1641567600000,3208.2,3209.66,3064.42,3131.69,62334.0102
160,1641571200000,3131.69,3222.69,3091.0,3213.41,53549.5164
161,1641574800000,3214.11,3216.38,3173.36,3203.21,14215.3949
162,1641578400000,3203.2,3209.23,3157.0,3173.13,10734.5778
163,1641582000000,3172.86,3203.36,3143.98,3197.32,14959.4531
164,1641585600000,3197.33,3225.24,3183.27,3214.88,13416.3527
165,1641589200000,3215.09,3223.64,3205.01,3215.04,8368.5519
166,1641592800000,3215.04,3216.59,3165.17,3181.77,10529.6736
167,1641596400000,3181.77,3199.42,3170.26,3199.24,8779.5917
168,1641600000000,3198.68,3239.6,3188.41,3235.79,14876.5055
169,1641603600000,3235.78,3246.7,3215.94,3217.8,8857.9465
170,1641607200000,3217.8,3222.22,3189.95,3209.88,9490.47
171,1641610800000,3209.88,3213.32,3181.0,3203.5,7791.641
172,1641614400000,3203.77,3227.46,3201.96,3218.69,8935.266
173,1641618000000,3218.69,3220.95,3204.35,3215.67,4926.3488
174,1641621600000,3215.66,3223.87,3191.5,3219.48,10627.8979
175,1641625200000,3219.49,3230.01,3207.23,3216.13,10562.9736
176,1641628800000,3216.14,3237.85,3208.18,3215.24,10722.9108
177,1641632400000,3215.68,3241.5,3215.24,3240.92,9277.8525
178,1641636000000,3240.92,3250.0,3209.19,3221.33,17975.2855
179,1641639600000,3221.33,3224.11,3198.64,3219.95,9661.0854
180,1641643200000,3219.96,3230.33,3193.34,3201.47,13433.1169
181,1641646800000,3201.18,3208.85,3175.05,3200.39,10334.1321
182,1641650400000,3200.39,3205.57,3175.05,3176.31,9190.9626
183,1641654000000,3176.3,3183.81,3147.09,3160.72,18047.3897
184,1641657600000,3160.33,3180.0,3121.87,3129.01,17453.8168
185,1641661200000,3129.01,3136.57,3035.94,3040.83,37645.1714
186,1641664800000,3040.84,3080.0,3001.0,3009.22,56410.6109
187,1641668400000,3009.22,3057.32,3000.0,3028.75,40262.724
188,1641672000000,3028.75,3055.06,3003.3,3031.62,22372.1694
189,1641675600000,3031.66,3104.13,3024.99,3078.37,24844.1559
190,1641679200000,3078.37,3133.56,3075.51,3118.45,15143.6376
191,1641682800000,3118.46,3119.94,3078.44,3080.95,11848.0353
192,1641686400000,3080.98,3122.3,3057.35,3119.43,16496.706
193,1641690000000,3119.43,3135.71,3092.85,3115.24,17813.8682
194,1641693600000,3115.25,3146.25,3110.5,3137.06,11985.8062
195,1641697200000,3137.08,3145.86,3118.06,3120.57,11439.7478
196,1641700800000,3120.56,3143.5,3116.38,3140.83,8252.2055
197,1641704400000,3140.82,3147.53,3118.4,3123.04,7608.4069
198,1641708000000,3123.04,3146.0,3118.81,3138.14,7811.1306
199,1641711600000,3138.15,3140.53,3122.0,3127.51,5433.2038
200,1641715200000,3127.51,3140.0,3103.13,3107.58,12408.7235
201,1641718800000,3107.82,3116.5,3093.18,3096.81,12785.2981
202,1641722400000,3096.81,3111.0,3084.81,3106.8,9810.5785
203,1641726000000,3106.8,3135.32,3106.28,3128.42,10128.1456
204,1641729600000,3128.42,3135.0,3104.57,3109.74,8474.6559
205,1641733200000,3109.74,3130.06,3085.01,3085.01,10422.6327
206,1641736800000,3086.07,3116.64,3085.83,3097.87,9145.7084
207,1641740400000,3097.88,3104.85,3072.71,3098.05,13856.3158
208,1641744000000,3098.06,3160.0,3092.34,3159.96,18744.8401
209,1641747600000,3159.97,3177.86,3148.35,3166.66,18713.257
210,1641751200000,3166.65,3179.92,3164.33,3168.63,12406.0303
211,1641754800000,3169.31,3209.64,3161.23,3203.91,17699.8806
212,1641758400000,3204.11,3211.72,3192.78,3195.84,8921.7249
213,1641762000000,3195.84,3204.37,3183.68,3189.05,6250.2761
214,1641765600000,3189.05,3200.0,3173.24,3179.4,5921.1581
