,timestamp,open,high,low,close,volume
0,1656489600000,1130.59,1134.46,1123.18,1125.16,33875.7721
1,1656493200000,1125.15,1142.44,1123.26,1129.56,54119.4141
2,1656496800000,1129.55,1134.95,1124.7,1127.65,40278.7669
3,1656500400000,1127.66,1128.78,1102.4,1117.95,82985.9951
4,1656504000000,1117.94,1123.99,1104.36,1106.62,70038.9327
5,1656507600000,1106.62,1116.5,1090.2,1110.55,113444.0031
6,1656511200000,1110.54,1122.94,1108.61,1116.19,78320.3129
7,1656514800000,1116.19,1118.41,1103.82,1114.26,54430.1785
8,1656518400000,1114.27,1115.37,1094.81,1099.22,56806.7039
9,1656522000000,1099.23,1105.0,1087.42,1104.99,57020.0085
10,1656525600000,1104.99,1111.5,1100.43,1103.65,32978.6626
11,1656529200000,1103.66,1119.0,1101.51,1117.95,42435.6003
12,1656532800000,1117.95,1122.69,1105.31,1109.7,44750.012
13,1656536400000,1109.69,1118.45,1107.81,1114.0,15769.6183
14,1656540000000,1114.0,1119.66,1104.16,1109.07,142936.9672
15,1656543600000,1109.06,1109.46,1092.73,1100.21,38126.4261
16,1656547200000,1100.21,1106.62,1088.13,1092.41,56172.2435
17,1656550800000,1092.4,1099.14,1077.0,1086.85,48939.4595
18,1656554400000,1086.84,1097.2,1085.49,1092.68,27950.6246
19,1656558000000,1092.69,1094.81,1086.91,1093.93,21926.9743
20,1656561600000,1093.92,1097.2,1088.14,1091.53,23999.6781
21,1656565200000,1091.54,1096.62,1083.48,1089.24,35466.416
22,1656568800000,1089.25,1092.35,1055.55,1060.55,92722.3014
23,1656572400000,1060.72,1062.71,1052.5,1057.42,53390.9598
24,1656576000000,1057.42,1057.57,1042.0,1049.29,53214.0036
25,1656579600000,1049.3,1051.41,1015.79,1028.82,113276.7194
26,1656583200000,1028.82,1029.67,1012.11,1021.98,54041.7274
27,1656586800000,1021.98,1030.3,1011.87,1018.49,76128.3976
28,1656590400000,1018.48,1041.67,1014.0,1032.31,66339.7622
29,1656594000000,1032.31,1037.31,998.0,1007.67,98972.1391
30,1656597600000,1007.67,1029.0,1007.11,1026.87,59473.5108
31,1656601200000,1026.87,1040.91,1024.08,1032.22,86738.6533
32,1656604800000,1032.22,1046.0,1024.9,1034.39,71054.074
33,1656608400000,1034.39,1041.0,1030.0,1034.05,34422.3534
34,1656612000000,1034.06,1035.31,1017.77,1021.88,35760.9694
35,1656615600000,1021.89,1026.16,1012.21,1020.86,60380.4075
36,1656619200000,1020.9,1032.36,1005.24,1011.61,48227.6317
37,1656622800000,1011.61,1036.75,1011.28,1021.9,30160.928
38,1656626400000,1021.89,1032.67,1014.58,1023.74,44128.6838
39,1656630000000,1023.75,1082.3,1017.74,1071.01,127781.7472
40,1656633600000,1071.02,1117.0,1050.46,1095.75,211074.3902
41,1656637200000,1095.74,1103.5,1085.0,1096.59,86169.891
42,1656640800000,1096.59,1108.6,1090.55,1092.57,56415.1718
43,1656644400000,1092.57,1093.2,1054.1,1054.52,76987.419
44,1656648000000,1054.52,1064.95,1045.41,1050.53,95466.4782
45,1656651600000,1050.53,1063.0,1047.13,1056.85,58621.9933
46,1656655200000,1056.85,1059.57,1049.99,1055.87,47272.2848
47,1656658800000,1055.86,1076.43,1050.93,1066.81,74197.1765
48,1656662400000,1066.81,1086.44,1062.42,1070.13,75808.8851
49,1656666000000,1070.13,1075.03,1060.19,1063.6,54422.7879
50,1656669600000,1063.59,1068.6,1036.16,1039.5,69718.4605
51,1656673200000,1039.51,1051.97,1033.44,1050.22,52155.433
52,1656676800000,1050.21,1055.87,1043.0,1049.67,62802.2501
53,1656680400000,1049.67,1074.23,1044.69,1061.29,105480.6668
54,1656684000000,1061.29,1066.86,1045.18,1057.42,85555.6544
55,1656687600000,1057.42,1065.18,1052.56,1056.86,44626.4982
56,1656691200000,1056.86,1071.59,1054.82,1064.51,39084.2479
57,1656694800000,1064.52,1083.1,1062.0,1074.2,55570.9867
58,1656698400000,1074.19,1077.42,1068.08,1071.35,32517.7977
59,1656702000000,1071.35,1073.24,1057.83,1067.91,31623.1925
60,1656705600000,1067.9,1092.0,1064.9,1069.5,78262.5033
61,1656709200000,1069.51,1076.53,1062.96,1068.21,16046.2054
62,1656712800000,1068.21,1070.96,1060.9,1064.68,25337.5043
63,1656716400000,1064.62,1074.45,1054.7,1059.73,27037.2653
64,1656720000000,1059.73,1069.49,1051.03,1052.14,43716.5275
65,1656723600000,1052.14,1064.62,1046.91,1059.17,34418.8916
66,1656727200000,1059.16,1063.22,1037.0,1041.82,47920.1308
67,1656730800000,1041.82,1043.82,1033.77,1038.0,28278.0291
68,1656734400000,1037.99,1047.02,1036.25,1045.44,24580.8434
69,1656738000000,1045.44,1051.45,1043.11,1046.27,21792.9811
70,1656741600000,1046.28,1050.5,1044.63,1047.5,11153.3782
71,1656745200000,1047.5,1053.27,1040.53,1042.08,20805.1047
72,1656748800000,1042.08,1045.23,1036.72,1039.38,33569.915
73,1656752400000,1039.38,1045.11,1028.29,1041.0,46049.4402
74,1656756000000,1041.01,1049.05,1035.8,1045.87,35292.4981
75,1656759600000,1045.87,1047.42,1039.0,1043.78,19634.8308
76,1656763200000,1043.78,1064.79,1039.76,1058.64,76788.0711
77,1656766800000,1058.63,1059.24,1049.81,1052.5,27253.4999
78,1656770400000,1052.5,1062.31,1051.64,1055.32,21584.8363
79,1656774000000,1055.33,1056.1,1044.6,1052.89,31171.2698
80,1656777600000,1052.89,1068.0,1049.49,1061.57,46657.7959
81,1656781200000,1061.56,1067.08,1059.01,1063.25,20910.5212
82,1656784800000,1063.24,1077.64,1061.98,1070.12,34412.4526
83,1656788400000,1070.13,1078.88,1062.19,1066.04,29924.3484
84,1656792000000,1066.05,1067.88,1060.28,1064.41,16934.6396
85,1656795600000,1064.4,1074.72,1063.73,1073.07,13530.9179
86,1656799200000,1073.07,1075.38,1068.18,1070.53,14837.581
87,1656802800000,1070.52,1071.64,1066.0,1067.01,13593.5762
88,1656806400000,1067.01,1071.48,1058.32,1063.16,23203.5372
89,1656810000000,1063.16,1063.93,1054.06,1056.65,17700.8702
90,1656813600000,1056.64,1062.34,1056.19,1060.97,21729.538
91,1656817200000,1060.98,1066.18,1057.66,1062.45,16123.9833
92,1656820800000,1062.44,1073.18,1040.78,1073.17,50886.8273
93,1656824400000,1073.08,1088.34,1056.8,1058.64,86748.7206
94,1656828000000,1058.63,1065.8,1056.91,1064.52,23046.8589
95,1656831600000,1064.52,1064.89,1059.91,1063.88,13935.3989
96,1656835200000,1063.88,1065.15,1050.0,1057.74,30987.3289
97,1656838800000,1057.74,1061.35,1053.24,1059.15,24795.6682
98,1656842400000,1059.15,1063.85,1058.4,1061.33,12052.0192
99,1656846000000,1061.33,1065.34,1060.28,1061.08,10665.1819
100,1656849600000,1061.08,1063.25,1047.5,1054.71,22928.8058
101,1656853200000,1054.72,1055.67,1042.27,1042.46,27408.4088
102,1656856800000,1042.46,1053.81,1040.97,1051.48,24391.0881
103,1656860400000,1051.47,1055.95,1049.24,1050.61,17986.7459
104,1656864000000,1050.61,1061.22,1049.62,1057.63,27429.3824
105,1656867600000,1057.63,1062.71,1054.01,1060.3,12332.3174
106,1656871200000,1060.31,1063.56,1057.47,1059.73,14177.2284
107,1656874800000,1059.73,1083.33,1059.17,1077.64,48817.604
108,1656878400000,1077.63,1087.0,1077.44,1084.85,40629.3526
109,1656882000000,1084.86,1087.33,1074.45,1076.22,22778.6274
110,1656885600000,1076.22,1081.81,1069.47,1075.9,30325.592
111,1656889200000,1075.91,1079.33,1070.3,1074.26,23665.2483
112,1656892800000,1074.26,1076.89,1067.35,1072.81,34879.4463
113,1656896400000,1072.81,1074.82,1067.73,1074.39,21787.2033
114,1656900000000,1074.39,1076.0,1049.52,1050.42,48139.1078
115,1656903600000,1050.42,1054.45,1047.42,1051.72,27787.0642
116,1656907200000,1051.72,1056.54,1050.61,1055.55,13791.8705
117,1656910800000,1055.55,1057.56,1053.06,1054.55,13171.5636
118,1656914400000,1054.55,1057.76,1045.37,1047.43,17582.3019
119,1656918000000,1047.44,1052.07,1046.29,1050.83,18011.2604
120,1656921600000,1050.84,1054.43,1050.04,1051.09,11855.834
121,1656925200000,1051.09,1072.48,1050.51,1068.81,53404.0055
122,1656928800000,1068.81,1079.66,1068.58,1075.15,47694.9551
123,1656932400000,1075.16,1106.14,1071.78,1101.0,92654.3085
124,1656936000000,1101.0,1117.16,1100.99,1109.05,149627.344
125,1656939600000,1109.06,1110.3,1089.0,1090.31,52569.2135
126,1656943200000,1090.32,1095.53,1084.35,1090.01,43334.9217
127,1656946800000,1090.0,1135.36,1090.0,1112.21,122289.7594
128,1656950400000,1112.2,1116.66,1103.38,1109.62,37254.3206
129,1656954000000,1109.63,1134.0,1108.89,1125.87,69541.245
130,1656957600000,1125.87,1135.3,1120.33,1130.36,33410.4163
131,1656961200000,1130.36,1134.0,1118.65,1123.47,34319.4959
132,1656964800000,1123.46,1126.81,1117.54,1121.81,25206.4286
133,1656968400000,1121.8,1147.0,1119.56,1135.28,39666.8483
134,1656972000000,1135.27,1149.43,1131.17,1142.94,63670.9086
135,1656975600000,1142.94,1160.9,1140.48,1151.0,78459.1631
136,1656979200000,1151.01,1163.31,1148.27,1153.35,67054.0978
137,1656982800000,1153.36,1155.44,1145.52,1151.33,33407.366
138,1656986400000,1151.33,1151.98,1142.18,1144.12,29023.3692
139,1656990000000,1144.13,1156.23,1144.12,1153.13,23313.4906
140,1656993600000,1153.14,1153.8,1142.17,1150.97,29205.4443
141,1656997200000,1150.97,1167.99,1148.17,1158.45,63621.3869
142,1657000800000,1158.44,1174.9,1157.55,1165.85,49179.6273
143,1657004400000,1165.84,1165.85,1154.0,1158.26,40221.3395
144,1657008000000,1158.26,1158.5,1133.76,1137.82,82624.7441
145,1657011600000,1137.82,1141.25,1121.07,1129.97,59610.156
146,1657015200000,1129.96,1133.06,1125.66,1129.12,25551.4807
147,1657018800000,1129.12,1134.76,1107.79,1112.21,53110.3208
148,1657022400000,1112.21,1113.0,1092.56,1093.46,81865.9
149,1657026000000,1093.46,1104.64,1087.37,1095.11,97482.1684
150,1657029600000,1095.1,1107.57,1088.86,1093.37,95674.3621
151,1657033200000,1093.38,1095.08,1076.34,1092.95,88486.6743
152,1657036800000,1092.95,1103.5,1088.28,1095.6,61946.4395
153,1657040400000,1095.6,1107.41,1094.33,1102.68,41952.472
154,1657044000000,1102.69,1128.0,1099.44,1127.51,69754.8858
155,1657047600000,1127.5,1152.75,1123.82,1146.53,103460.6642
156,1657051200000,1146.53,1170.0,1145.0,1154.65,89198.4886
157,1657054800000,1154.65,1159.76,1137.92,1152.81,44681.6598
158,1657058400000,1152.8,1155.48,1138.14,1151.66,31524.4078
159,1657062000000,1151.67,1151.8,1128.4,1132.5,37010.5038
160,1657065600000,1132.51,1155.5,1125.5,1144.05,79099.7237
161,1657069200000,1144.04,1147.92,1113.59,1115.22,55562.4676
